"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"native_center_precipSeas"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"proportion_precipSeas"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Erodium cicutarium"	"Sino-Japanese"	3359	8	NA	0.16252	0.83748	0.98556	16.08005	7	3546	2.613	0.071	7	0.009	36.33	2.259	720	15.652	0.186189251311194	-1.01499245056227	-0.754538000311587	-1.28526827447351	-0.481858511053083	-0.286713153346088	238	21	761	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eruca vesicaria"	"Australian"	529	34	NA	0.0176	0.9824	0.13636	60.21362	21	3786	1.06	0.013	21	0.04	10.712	0.178	258	0.915	-0.343254632509221	-0.495741983610361	-0.29458748984121	-0.707255037751336	-0.886966440863288	-0.0144791430779934	247	45	909	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eruca vesicaria"	"Nearctic"	545	150	NA	0.01712	0.98288	0.05869	73.16107	45	3593	1.252	0.015	45	0.063	4.891	0.067	300	0.656	-0.32459043244165	-0.478143395589036	-0.717729911727859	0.160518342183709	0.27713578358801	-0.396520133509427	320	-78	941	45	"M2A"	0.939736199099283	0	1.9400570091775	1.97101360847289	1.63618548362988	2.12508686121034	2.65383462802518	NA	NA	NA	NA	NA	0.0849503232398681	0.967222357143657	0.647211451457874	NA	0.16313343621012	3.427	NA	8.574	0	NA
"Eruca vesicaria"	"Neotropical"	538	26	NA	0.05454	0.94546	0.07739	178.96561	56	3641	9.76	0.124	56	0.084	6.113	0.034	251	0.535	-0.308712505810857	-0.50030678771821	-0.447872250347863	-0.202297691826332	-0.645382749507335	-0.318384451646205	333	42	395	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eruca vesicaria"	"Palearctic_West"	543	327	NA	0.0359	0.9641	0.77219	17.87576	34	3631	0.642	0.008	34	0.05	63.28	3.54	583	4.664	-0.319536340764846	-0.48077603642776	0.415477571180134	-1.16378852254767	0.308173943312464	-0.734313307757953	254	61	776	49	"M2B"	0.901340019294033	0	1.78755234817772	1.7878442316467	1.63304211808092	1.94138272303699	1.94209926810533	NA	NA	NA	NA	NA	0	0	0.864936806536572	NA	0.227650739000174	4.717	NA	226.999	0	NA
"Eruca vesicaria"	"Panamanian"	401	8	NA	0.6289	0.3711	0.36992	329.12205	333	3879	206.983	3.11	333	0.782	24.623	0.075	223	0.416	-0.30307169350082	-0.632127948762468	-1.43643263324151	-1.03619151369958	-1.23232598767145	-0.406146821072689	314	17	662	27	"M5B"	0.812615974243943	0	1.66725579798127	1.66601453745152	0.873589536272829	2.48430205673623	2.79191331928992	0.778697374337326	0.776349336480159	0.545987435415393	0.985649084014768	1.11358059659233	0.0747660444460342	0.187337350078855	0.867990876722327	NA	0.207703005447678	4.523	2.556	9.149	0.689	NA
"Erysimum repandum"	"Nearctic"	223	315	NA	0.01508	0.98492	0.19336	50.67954	34	3750	0.764	0.014	34	0.061	10.771	0.213	269	0.841	0.0772586485355888	-0.731333921541857	-0.195418950628401	-0.404142269980936	0.317314073898317	-0.419643692378361	170	52	1002	56	"M2A"	0.980756114178432	0	1.58773042372295	1.58084972485565	1.41450062260036	1.78949519261237	1.8593659389397	NA	NA	NA	NA	NA	0	0.340115743092895	0.996893226513767	NA	0.0541087787795741	4.114	NA	26.24	0	NA
"Erysimum repandum"	"Neotropical"	220	12	NA	0	1	0.67733	34.6326	0	3782	0	0	0	0	34.69	1.002	449	6.068	0.0982291797965259	-0.756111431425815	0.310620303288249	-0.382500431875205	-0.590352320740056	-0.208891619754879	290	-43	669	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Erysimum repandum"	"Palearctic_West"	223	45	NA	0.0465	0.9535	0.30102	30.67611	29	3750	1.426	0.026	29	0.052	16.769	0.547	431	2.817	0.0772586485355888	-0.731333921541857	0.511241681677439	-1.045524094584	0.419280067443858	-0.726919907016879	170	52	1002	56	"M2B"	0.986618336735419	0	1.96141707371182	1.9901164597576	1.69330485725052	2.2019416667888	2.34219687892194	NA	NA	NA	NA	NA	0	0	0.991373102413442	NA	0.367654448470528	4.422	NA	226.999	0	NA
"Eucalyptus camaldulensis"	"Afrotropical"	1513	105	NA	0.13202	0.86798	0.16258	112.33044	113	3771	14.83	0.158	113	0.212	15.279	0.136	168	0.351	-0.987033353454938	-0.0186560786916352	-1.7902554150268	0.0848573815735692	-1.52696503325209	0.278939416912919	345	61	725	60	"M2B"	0.857650178917307	0	1.41797318311963	1.40091460695672	1.15756485325386	1.70067078326429	1.8169258196496	NA	NA	NA	NA	NA	0.593186023257381	0.789280311519347	0.158450685979246	NA	0.478022497448909	2.74	NA	28.331	0	NA
"Eucalyptus camaldulensis"	"Nearctic"	1513	70	NA	0.01977	0.98023	0.52194	26.78099	15	3771	0.53	0.006	15	0.028	49.05	1.832	369	2.05	-0.987033353454938	-0.0186560786916352	-0.970723651801662	0.500819181348394	-0.450651121940866	-0.446440793513924	345	61	725	60	"M2A"	0.994463871155876	0	1.36381571816654	1.32644582999745	1.06703855987072	1.67026069053756	1.69615123274474	NA	NA	NA	NA	NA	1	0	0	NA	0.0114486181314903	1.653	NA	90.568	0	NA
"Eucalyptus camaldulensis"	"Neotropical"	1453	24	NA	0.41921	0.58079	0.15333	264.0491	307	3768	110.692	1.218	307	0.572	13.93	0.053	162	0.238	-0.964518001378474	-0.0509223548335588	-0.99050861829816	-1.05085855160654	-1.15409327787834	-0.490446200189969	298	47	1049	79	"M2B"	0.899448847060142	0	1.88479139947127	1.88170702049854	1.22479834809541	2.59453020224162	2.86391097302136	NA	NA	NA	NA	NA	0.00556368134363126	0.027395958078813	0.772928252849139	NA	0.361286051177504	4.85	NA	101.641	0	NA
"Eucalyptus camaldulensis"	"Palearctic_West"	1271	203	NA	0.00482	0.99518	0.22211	23.43347	11	3969	0.113	0.002	11	0.033	15.033	0.642	153	0.789	-0.788209362906476	-0.144823265272066	-0.629169662973877	-0.317766866343876	-0.109379707961478	-0.732962213039971	291	120	676	59	"M5B"	0.783104489057924	0	1.6248026645497	1.62438438402618	1.53149079135003	1.71844916216818	1.72758474039367	1.05755753328072	1.06519255647233	0.927734130763602	1.17974591260622	1.1850954101017	0.123862097083806	0.34606165151662	0.876137902916194	NA	0.581301477589659	1.88	4.142	8.284	14.921	NA
"Eucalyptus camaldulensis"	"Panamanian"	636	14	NA	0.36436	0.63564	0.34915	303.96591	192	3741	110.752	0.897	192	0.34	43.115	0.142	263	0.533	-1.08395414723529	-0.127199716666537	-1.602067024123	-0.881745591869189	-1.52818633348943	-0.592319227193041	350	100	701	54	"M5A"	0.858720327928166	0	1.12846180147537	1.08188254826733	0.661760518033184	1.69347166172142	2.16785532851677	1.39719471801674	1.32304406100146	0.79541722163893	2.10832849890335	2.44655991617702	0.0264266886355789	0.609051734552593	0.789328520066809	NA	0.0996909904141159	3.458	4.244	5.379	5.379	NA
"Eugenia uniflora"	"Afrotropical"	281	8	NA	0.01371	0.98629	0.45626	126.17116	3	3748	1.73	0.017	3	0.005	47.809	0.379	385	2.2	-1.15471903405026	-1.28361675082292	-1.17507331073555	-1.19680587573226	-1.4343195452608	-0.31013199263487	342	117	1325	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eugenia uniflora"	"Australian"	279	24	NA	0.00405	0.99595	0.26242	68.14096	2	3768	0.276	0.003	2	0.004	27.153	0.398	335	1.642	-1.15315646713372	-1.28775672619009	-1.12085658959031	-1.24625434684436	-0.948831210823125	0.00690217668047424	330	124	1365	33	"M2A"	1	0	1.23985488764673	1.23985488764673	1.23985488764673	1.23985488764673	1.23985488764673	NA	NA	NA	NA	NA	0	1	1	NA	0	3.575	NA	227	0	NA
"Eugenia uniflora"	"Nearctic"	282	10	NA	0.26584	0.73416	0.03	468.36728	293	3684	124.512	1.171	293	0.472	3.191	0.007	100	0.123	-1.15188207176764	-1.27591020701754	-0.915198359259693	-0.921197255548763	-0.764148503544062	-0.448547976118545	317	131	1410	38	"M4B"	0.772230024917071	0	1.73885840029967	1.82662823080732	1.24829429041476	2.10214431741886	2.17945464128964	2.56374108541661	2.77614234430144	1.63831532396959	3.20601218286619	3.49550933361979	0.0952030405376837	0	0.884628167764954	NA	0.836583886527688	1.306	4.448	10.26	42.775	NA
"Eugenia uniflora"	"Neotropical"	282	14	NA	0.28068	0.71932	0.42502	114.19597	78	3684	32.052	0.301	78	0.126	45.208	0.396	422	1.523	-1.15188207176764	-1.27591020701754	-1.82515695559818	-1.9430883281727	-1.4707268213184	-0.991426104939034	317	131	1410	38	"M2A"	0.985872494219026	0	1.91184079727666	1.90707971870544	1.5509016401484	2.25850054290272	2.42914957705786	NA	NA	NA	NA	NA	0	0.125264295513846	1	NA	0.0130008534005205	4.292	NA	35.647	0	NA
"Eugenia uniflora"	"Oceanian"	162	7	NA	0	1	0.60616	33.20835	0	3942	0	0	0	0	43.466	1.309	297	4.5	-1.19315502369016	-1.61660201686667	-1.20382641462782	-1.45990111183393	-1.55991559358828	-2.02941052231886	262	121	1976	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eugenia uniflora"	"Oriental"	282	9	NA	0.08289	0.91711	0.72167	142.18533	22	3684	11.785	0.111	22	0.035	76.762	0.54	439	2.152	-1.15188207176764	-1.27591020701754	-1.88079020903231	-1.45764244015875	-1.7199410299004	-0.751964791044026	317	131	1410	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eugenia uniflora"	"Panamanian"	278	23	NA	0.29223	0.70777	0.13203	313.83246	183	3769	91.712	0.891	183	0.341	13.59	0.043	173	0.317	-1.15926747260143	-1.30074332264283	-1.75836147433872	-1.62672578337866	-1.62320696651188	-1.05225021367644	308	29	1857	57	"M4B"	0.897343304017077	0	1.50847117570151	1.50847117570151	1.50847117570151	1.50847117570151	1.50847117570151	1.97645344093838	1.98675638440986	1.41659988041011	2.47995457191431	2.87701447877466	0.0405413841802307	0.22839558410164	0.956635212350363	NA	0.160802894903446	1.294	4.436	0.412	10.627	NA
"Euonymus fortunei"	"Nearctic"	132	51	NA	0.13613	0.86387	0.73737	43.31063	29	3902	5.896	0.059	29	0.072	73.745	1.703	305	2.402	-0.854603477674226	-1.09329048327578	-0.197709715860005	-1.32601362862258	-0.413801239179864	-0.681439690457329	301	12	1551	51	"M2A"	0.960003950043374	0	0.92757859967895	0.846039635266892	0.526298624593282	1.42006207051854	1.52262389952125	NA	NA	NA	NA	NA	0	0	0	NA	0.0466228697296402	5.333	NA	12.768	0	NA
"Euonymus fortunei"	"Palearctic_West"	112	34	NA	0.92428	0.07572	0.96284	27.82285	74	4001	25.716	0.322	74	0.243	76.985	2.767	282	2.938	-0.793071563251759	-0.959769492207383	0.352582884166186	-1.15016621118732	-0.192532998276269	-0.560519631552442	284	94	1202	45	"M2A"	0.966935605562592	0	0.850947234374915	0.885368052956757	0.443891621528011	1.24014058344318	1.3776795175385	NA	NA	NA	NA	NA	0	0	0	NA	0.0681752403401512	5.401	NA	15.386	0	NA
"Euphorbia cyparissias"	"Nearctic"	1511	119	NA	0.08255	0.91745	0.01955	43.6946	91	4036	3.607	0.216	91	0.338	0.326	0.007	69	0.237	0.33766092343411	-1.18785532034598	0.122663201610489	-1.38726747795603	0.383219172658069	-0.959720611482512	244	-3	741	10	"M5B"	0.652357962612491	0	1.30535899526099	1.26938517940261	0.998589372463853	1.64016779125981	1.77154411518207	1.38917884721462	1.38287941581216	1.2090245530079	1.62723743966834	1.77154411518207	0.187235178815391	0.27614399629578	0.76205076089256	NA	0.451623129183017	3.095	4.455	1.555	54.593	NA
"Euphorbia cyparissias"	"Palearctic_West"	1512	510	NA	0.00644	0.99356	0.12593	14.58553	24	4025	0.094	0.006	24	0.086	2.107	0.144	159	1.097	0.338173551901577	-1.18904220152573	0.501052280109541	-1.1986167481171	0.452841288771623	-0.862768155304828	239	-16	824	14	"M2B"	0.978579229416407	0	1.54841638467203	1.52651493164987	1.41356236632108	1.71981399302149	1.75351129838281	NA	NA	NA	NA	NA	0	0	0.985884854245694	NA	0.331019243045113	4.455	NA	114.829	0	NA
"Euphorbia dendroides"	"Australian"	70	16	NA	0.00384	0.99616	0.3211	42.45542	1	4063	0.163	0.002	1	0.004	28.328	0.667	128	1.113	-0.610797890720375	-0.25341297897462	-0.497293011993635	-0.459026049380681	-0.785331862754604	-0.0783613550695032	329	31	660	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Euphorbia esula"	"Nearctic"	41	184	NA	0.02449	0.97551	0.2796	136.70726	55	3557	3.348	0.014	55	0.074	68.726	0.503	274	0.518	-0.186536965619089	-0.669398920438406	0.219687717265414	-0.589614002003167	0.329580419710727	-0.518120920376372	273	26	759	35	"M2A"	0.991427555992081	0	2.03677684107349	1.85710557975325	1.52755201878882	3.07236470130129	3.29378638418233	NA	NA	NA	NA	NA	0	0	0.998949909602577	NA	0.203721694101479	4.445	NA	58.58	0	NA
"Euphorbia esula"	"Palearctic_West"	38	1524	NA	0.00569	0.99431	0.4702	19.66929	79	3602	0.112	0.001	79	0.112	101.71	5.171	412	1.114	-0.0841581997846271	-0.644458655536695	0.385282124043184	-1.11111298493813	0.464056220388174	-0.75521405049252	285	30	557	25	"M2C"	0.673423377403193	0	1.79668871368212	1.79204889061233	1.50202138232327	2.14101635904422	2.32745582138648	NA	NA	NA	NA	NA	0.218749100798396	0.00470731490394014	0.727401177787024	NA	0.4661526356459	4.382	NA	227	0	NA
"Euphorbia mellifera"	"Palearctic_West"	9	11	NA	1	0	1	5.68998	31	4257	5.69	0.162	31	0.646	35.039	6.158	48	1.548	-0.595305516685775	-0.149962587288412	0.219572575940094	-1.59963900973739	-0.552575184330229	-0.236967101010582	349	43	433	37	"M2A"	0.993713488435402	0	1.60101066607921	1.62433713457417	1.33905240830409	1.81879500911835	1.92093474478229	NA	NA	NA	NA	NA	0	0	0	NA	0.00784156032641925	5.133	NA	79.788	0	NA
"Euphorbia myrsinites"	"Nearctic"	49	24	NA	0.24172	0.75828	0.27674	70.52257	66	4078	17.047	0.263	66	0.291	17.959	0.255	103	0.542	-0.205415844436035	-0.649645926445095	0.137024209210741	-0.457658125814233	-0.117979200985921	-0.572807992835907	295	17	676	29	"M5A"	0.739105547999997	0	0.93528833227819	0.882183718603831	0.699242842747113	1.14281981913725	1.52118164128936	0.906261971093053	0.904223410642508	0.721854135753724	1.07361195087852	1.14091608420599	0.350491591472799	0	0.034896196671083	NA	0.295140626832599	1.347	0.038	6.342	6.342	NA
"Euphorbia myrsinites"	"Palearctic_West"	49	6	NA	0.02969	0.97031	0.77209	15.72165	2	4078	0.467	0.007	2	0.009	50.105	3.187	196	5.939	-0.205415844436035	-0.649645926445095	0.143242445698187	-1.19165845610007	0.220401661567898	-0.790637541459672	295	17	676	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Euphorbia tirucalli"	"Australian"	97	6	NA	0.02403	0.97597	0.2777	157.16902	8	3846	3.776	0.032	8	0.017	32.967	0.21	225	0.93	-1.16191860922268	-0.119148018284368	-1.17580441893009	-0.504683740296773	-1.04502774369293	0.105928708762221	304	89	1089	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Euphorbia tirucalli"	"Nearctic"	97	15	NA	0.05236	0.94764	0.21645	111.56149	22	3846	5.842	0.049	22	0.048	25.695	0.23	182	0.609	-1.16191860922268	-0.119148018284368	-1.09024852438754	0.218521852879626	-0.777031728888018	-0.175212693240923	304	89	1089	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Euphorbia tirucalli"	"Neotropical"	96	37	NA	0.22305	0.77695	0.00647	251.83414	274	3865	56.172	0.489	274	0.623	0.744	0.003	14	0.02	-1.15360014148834	-0.131549730831582	-1.33691762911993	-0.636878212543871	-1.35361640528394	-0.559960473506006	315	50	1171	80	"M5B"	0.170199443573594	7.35548409852564e-211	1.76395804783751	1.69309749062337	1.38605781815848	2.09527410005232	2.12318406788525	1.81754902505824	1.70235073230384	1.28871082751178	2.60256378980609	2.93683132313354	0.54493926308779	0.0202959108051301	0.254846831871568	NA	0.286736030976663	1.945	4.992	14.155	2.699	NA
"Euphorbia tirucalli"	"Oriental"	97	6	NA	0.06495	0.93505	0.52476	91.47922	23	3846	5.941	0.05	23	0.05	62.296	0.681	292	1.537	-1.16191860922268	-0.119148018284368	-1.47085331645618	-0.71566306531885	-1.75564097716763	-0.115462448409385	304	89	1089	79	"M2A"	0.995060383988433	0	2.01993943476484	1.56650905759485	1.31200709604472	3.3491052415645	3.48624455619531	NA	NA	NA	NA	NA	0	0	0.872765577517813	NA	0.00508144967575019	4.787	NA	101.474	0	NA
"Euphorbia tirucalli"	"Panamanian"	88	12	NA	0.18036	0.81964	0.539	127.32571	85	3882	22.965	0.213	85	0.201	58.153	0.457	222	0.776	-1.15653003061354	-0.202972550788254	-1.8798010306526	-0.565810377256716	-1.5801168437553	-0.693679669436408	268	75	1382	93	"M5B"	0.767845254334299	0	1.15101096943626	1.13397551519437	0.962860783011387	1.37455136239157	1.42803398832774	1.09691037551989	1.06033877980156	0.795483541923717	1.39185005068261	2.86471588251095	0.415129560221785	0.673427688380117	0.391074075691744	NA	0.263073874837523	2.769	4.042	6.385	11.407	NA
"Euryops multifidus"	"Nearctic"	80	6	NA	0.03783	0.96217	0.52748	40.00058	3	4078	1.513	0.031	3	0.013	26.153	0.654	171	2.898	-0.420268062892935	0.114829782691954	-0.717823074185345	0.12925382158556	-0.257861273262978	-0.0405123736256807	348	7	264	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Festuca arundinacea"	"Afrotropical"	2767	20	NA	0	1	0.83235	38.1933	0	3883	0	0	0	0	23.252	0.609	321	3.178	0.183106803523736	-1.11427668333193	-0.433030927476652	-0.31923017556086	-1.21853581810728	0.638821257526118	238	-12	940	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Festuca arundinacea"	"Australian"	2808	158	NA	0.02875	0.97125	0.03727	60.18485	42	3872	1.731	0.061	42	0.097	1.057	0.018	168	0.547	0.184159393895609	-1.12986772539017	-0.181779158880454	-1.09521665325315	-0.762057748988874	-0.121823058692777	207	32	952	29	"M2A"	0.993068691197259	0	1.92594424322219	1.94610172499027	1.33560965034854	2.49411933175409	2.61296549156733	NA	NA	NA	NA	NA	0	0	1	NA	0.00783491314505902	4.775	NA	72.389	0	NA
"Festuca arundinacea"	"Nearctic"	2893	385	NA	0.11224	0.88776	0.00456	168.6496	208	3791	18.929	0.645	208	0.405	0.134	0.001	69	0.106	0.197480602854071	-1.1259961271918	-0.202415009349787	-0.57065740401932	0.112857875441776	-0.571479504417116	218	6	973	28	"M2B"	0.850397005118821	0	1.52901339418062	1.45938198520689	0.987026284450346	2.25226600490213	2.39212642374946	NA	NA	NA	NA	NA	0.885451337407981	0.076285230541652	0.0749594426642933	NA	0.557273721078066	1.877	NA	227	0	NA
"Festuca arundinacea"	"Neotropical"	2891	27	NA	0.14218	0.85782	0.01836	185.57427	117	3815	26.385	0.907	117	0.239	0.534	0.003	128	0.267	0.198794562673165	-1.12767365289633	-0.181842143297621	-0.857137395762843	-0.385893845674652	-0.394911225411556	218	6	973	28	"M5B"	0.458763328957089	0	1.53727626849963	1.60444395088264	1.15663785313256	1.76058905505045	1.83264992163939	1.52590582376034	1.54053130841022	1.01471309675713	1.98235704616287	2.14237428319656	0.0457780936545432	0.0671374713938622	0.461872727130086	NA	0.545416986850031	0.043	4.554	1.41	31.419	NA
"Festuca arundinacea"	"Palearctic_East"	2723	7	NA	0.25737	0.74263	0.99632	13.53321	8	3914	3.483	0.14	8	0.02	24.792	1.832	364	10.4	0.241801128297401	-1.15039205734559	0.444078193940112	0.101882449329594	0.468876180979048	-0.0988819693109018	203	25	953	28	"M2A"	0.988242871528852	0	0.565018046711019	0.53051244153034	0.460994779566286	0.672734399058346	0.680480442896554	NA	NA	NA	NA	NA	1	0	0	NA	0.0117690140254789	1.679	NA	42.782	0	NA
"Festuca arundinacea"	"Sino-Japanese"	2880	49	NA	0.42501	0.57499	0.49449	90.48768	108	3831	38.458	1.342	108	0.228	14.176	0.157	338	1.385	0.201706042127056	-1.13192204264741	-0.594622176583722	-1.53588142184071	-0.470389672530567	-0.266865433604085	216	53	805	21	"M2A"	0.986933410482456	0	1.76680053571618	1.81103533630151	1.21446773400924	2.25562995897086	2.39280311746139	NA	NA	NA	NA	NA	0	0.00228681616167588	1	NA	0.0196277098136913	4.532	NA	38.52	0	NA
"Festuca ovina"	"Nearctic"	4250	234	NA	0.02116	0.97884	0.01671	126.51119	69	3370	2.677	0.063	69	0.074	0.711	0.006	393	0.643	0.532570471044512	-1.13382596567082	0.497970767131817	-0.863785437902203	0.483472066122347	-0.542817295579094	267	-146	922	14	"M2C"	0.762997826763976	0	1.79577464537429	1.84811264340207	1.52557794941345	2.01106408242759	2.10646401383627	NA	NA	NA	NA	NA	0.782727541721488	0.245369893387926	0	NA	0.405831959915577	2.401	NA	22.084	0	NA
"Festuca trachyphylla"	"Nearctic"	672	112	NA	0.54838	0.45162	0.00164	168.29114	370	4169	92.287	9.145	370	2.721	0.017	0	6	0.012	0.386773546317071	-1.14946178790411	0.148361221142201	-0.852092526591212	0.396668294497024	-1.15106021504888	270	-91	861	12	"M5B"	0.555481668900361	0	1.08550362024648	1.08462945039497	0.855480899716534	1.29824896011808	1.38580393337423	1.48790264357233	1.4603006064648	0.942482948816492	2.05618963770729	2.51674664218562	0.517596517300319	0.39335755530737	0.294439155618071	NA	0.484335911093958	4.244	2.446	12.556	2.347	NA
"Festuca trachyphylla"	"Palearctic_West"	672	446	NA	0.13295	0.86705	0.0239	12.5234	93	4169	1.665	0.165	93	0.684	0.241	0.019	43	0.231	0.386773546317071	-1.14946178790411	0.569907874111814	-1.07913066463092	0.399385336319925	-0.965418980583427	270	-91	861	12	"M2B"	0.772098924011293	0	1.58950422235626	1.60263269805567	1.15854822036884	1.97484266157241	2.10753199906765	NA	NA	NA	NA	NA	0	0	0.816779965316743	NA	0.533421777099415	4.449	NA	99.231	0	NA
"Foeniculum vulgare"	"Afrotropical"	1102	20	NA	0.04721	0.95279	0.14599	104.63108	41	3820	4.94	0.09	41	0.085	8.047	0.077	193	0.58	-0.245840986789957	-0.765977239156573	-0.573733706231996	-0.312804747873138	-1.13839437319209	0.158333938519262	301	30	697	24	"M3B"	0.612071137597421	0	1.18559864247135	1.17016560102149	1.12103212032925	1.26251159777335	1.28829786033581	0.72584502636607	0.70919046225597	0.496842722473789	0.997662446480919	1.09167605721011	0.137276904684347	0.149567303439244	0.0402659048217177	NA	0.328207703829522	0.111	3.253	117.062	3.003	NA
"Foeniculum vulgare"	"Australian"	1101	235	NA	0.02574	0.97426	0.09322	45.1461	42	3817	1.162	0.021	42	0.086	5.155	0.114	232	0.779	-0.243261928772962	-0.773300892885564	-0.329365765522639	-0.960197887870834	-0.784561741309255	-0.109928905820712	305	23	699	23	"M2A"	0.995119999011336	0	2.56247059789944	2.29162463993802	1.8882685648701	4.10987332618995	4.26531733354892	NA	NA	NA	NA	NA	0	0	0.930346883480289	NA	0.00721524904149784	4.773	NA	102.711	0	NA
"Foeniculum vulgare"	"Nearctic"	1111	180	NA	0.03989	0.96011	0.01855	96.96194	96	3784	3.868	0.069	96	0.184	1.04	0.011	77	0.143	-0.240088697106218	-0.771532436504235	-0.70966406258524	-0.051165343744364	-0.209445776642779	-0.586260773469662	324	32	549	14	"M5B"	0.563478835367692	0	1.57865662580103	1.5708090310363	1.34190055056817	1.8125839279353	1.93672507955606	1.78230335015329	1.89288164374974	1.02435939689398	2.39275165963829	2.50142544879354	0.617532629877899	0.408229940185332	0.327270690269825	NA	0.298894230771806	3.623	1.693	5.066	226.999	NA
"Foeniculum vulgare"	"Neotropical"	1111	96	NA	0.33673	0.66327	0.0112	222.43043	543	3784	74.899	1.335	543	1.042	0.628	0.003	58	0.058	-0.240088697106218	-0.771532436504235	-0.845747086167393	-1.27160107889558	-0.795234376994985	-0.566493805497774	324	32	549	14	"M4B"	0.920940818660823	0	1.77834519321215	1.83256220278015	1.40858524105027	2.07842519084733	2.16687803671456	2.35889454699641	2.30183357919744	1.56801026670177	3.22724166791039	3.78990510421204	0.0118706737226883	0.0207183444081309	0.905298432655551	NA	0.390939360744161	1.52	4.661	0.602	14.823	NA
"Foeniculum vulgare"	"Palearctic_West"	1107	509	NA	8e-05	0.99992	0.58843	12.46077	3	3798	0.001	0	3	0.006	32.73	2.627	417	4.484	-0.236053287749265	-0.770523921448902	0.367674122468158	-1.31763754285298	0.203126455757655	-0.802283662805696	324	31	550	14	"M2B"	0.970818578569132	0	1.41701513646493	1.41701513646493	1.41701513646493	1.41701513646493	1.41701513646493	NA	NA	NA	NA	NA	0	0	0.978656273956642	NA	0.436625625223564	4.611	NA	227	0	NA
"Foeniculum vulgare"	"Panamanian"	813	12	NA	0.4142	0.5858	0.19314	274.10059	222	3906	113.532	2.16	222	0.556	10.153	0.037	149	0.316	-0.273786886003361	-0.832437186810463	-0.975036325337465	-1.17369287109896	-1.19757776620069	-0.849034091981114	302	25	765	24	"M5B"	0.945597800482196	0	1.62324450165115	1.67177985919877	1.07396374550721	2.1428085223182	2.35344127967515	0.833612363084067	0.849208924918388	0.536260004267412	1.06711998910639	1.37296460384071	0.0178716206643515	0.0121844754226787	0.203476751218379	NA	0.518227404962022	5.192	3.817	32.461	3.013	NA
