"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"proportion_cold"	"proportion_dry"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Psidium guajava"	"Oceanian"	523	16	0.48	0.04577	0.95423	0.02651	271.58865	70	2322	12.431	0.097	70	0.091	3.394	0.012	159	0.235	-1.95357730129021	1.24326830444244	-1.83452387443869	1.32698040077916	-2.58344387391114	2.3713603033467	303	194	1937	"M5B"	0.847812311458378	0	1.46475600350178	1.43965660350271	0.552984210964164	2.46013696832575	2.83551026154932	1.60642693373498	1.63594669952302	0.744052278257603	2.45455005823544	2.83551026154932	0.0706149261319842	0.0439201129674004	0.0145919971651151	0.0342510209275835	0.887483434767028	0.595664202408257	4.419	5.536	1.971	8.95	NA
"Psidium guajava"	"Oriental"	722	75	0.304	0.00079	0.99921	0.1795	144.03209	2	2037	0.114	0.001	2	0.002	28.247	0.196	583	1.24	-1.72726758299873	0.886192046750581	-1.60783561860578	1.03852730469112	-1.90661635977641	0.664981789238695	310	164	1673	"M5B"	0.592031420145366	0	1.49485292645685	1.47797793938873	0.650368555725355	2.35994950324427	2.94245948779603	1.1192501878851	1.1558334665244	0.518538981132578	1.6696232026036	1.82657239403747	0.012486274344471	0.0174661243292883	0.294664557500448	0.397597883283739	0.261905445878995	0.572588208044428	1.519	0	14.429	1.895	NA
"Psidium guajava"	"Palearctic_West"	180	6	0.157	0.28302	0.71698	0.6989	112.37932	64	2751	31.806	0.363	64	0.19	61.284	0.545	217	1.179	-0.971247533329834	0.195712258538638	-0.222000243278462	-0.225400444680067	-0.21469447767113	-0.0518253863842118	307	61	1076	"M5B"	0.792889068516784	0	0.538497172244702	0.535160857219226	0.237738723881616	0.856156687810418	1.01267036933776	0.754291948441033	0.779540796201211	0.366892246607945	1.09054884577217	1.23023170945897	0.820817499117187	0.541846492361664	0.0754148942184689	0.0241254990949498	0.0486100230214123	0.573993612267001	2.927	3.873	2.469	4.815	NA
"Psidium guajava"	"Panamanian"	714	22	0.054	0	1	0.59078	55.40304	0	2080	0	0	0	0	92.061	1.662	892	7.69	-1.73841013958128	0.901675289028538	-1.67333072023789	0.709296853543285	-1.904801567332	0.950693062583749	303	184	1655	"M5B"	0.554818000483667	0	0.62940355714668	0.602974499516361	0.275810567695676	1.07063088731428	1.17627100859171	0.739457990618553	0.763354725922631	0.356636825974892	1.08181771107747	1.17916287405081	0.073727280270043	0.0652488894737497	0.116308612759601	0.282152842708131	0.59153068644786	0.552022173926348	0.371	5.869	0.198	9.289	NA
"Psidium guajava"	"Sino-Japanese"	692	19	0.165	0	1	0.47912	102.37316	0	2244	0	0	0	0	67.919	0.663	634	3.019	-1.68600667619595	0.835330154189036	-0.983889289884032	0.437699212911014	-0.81940343701581	0.422181573907544	307	168	1618	"M4B"	0.41615375325657	0	0.857034448838368	0.872213600310031	0.40493890731835	1.28660862559556	1.6037057430512	0.588387366927903	0.615026683911454	0.26863570889065	0.823381947927104	0.921561651493547	0.354454784702623	0.505165927778302	0.422954063761958	0.128605196430521	0.141139008635432	0.810533766734243	2.874	6.015	3.137	0.999	NA
"Pteris vittata"	"Nearctic"	480	14	0.193	0	1	0.34019	144.13699	0	2061	0	0	0	0	63.086	0.438	763	2.89	-1.07207071322898	0.517561048505726	-0.954744635440287	0.0848546454191093	0.247493058127553	-0.00506439813377698	300	62	1303	"M2C"	0.983072642071488	0	1.69765674139594	1.69459045283056	0.841258031209958	2.55178779229169	3.0261630580686	NA	NA	NA	NA	NA	0.0370557334661137	0.989616350413128	0.966966419410307	0	0	0.148832817363978	2.551	NA	52.35	0	NA
"Pteris vittata"	"Neotropical"	500	74	0.184	0	1	0.61555	44.26551	0	1878	0	0	0	0	125.573	2.837	1014	5.173	-1.13376471851434	0.593598587197834	-1.32899797094542	0.740337540175712	-1.47976358418567	0.635145511519292	331	-14	1496	"M5B"	0.64977321380828	0	0.807705400273323	0.810405984323939	0.400020629905653	1.27746142915955	1.4652592576743	0.573203021547762	0.608537095595308	0.283855723399512	0.824331233965708	0.969901465879101	0.0219360773480101	0.0134866444606095	0.344300147029412	0.514234456039779	0.105845481059563	0.827198143900361	1.273	6.259	2.612	1.994	NA
"Pteris vittata"	"Palearctic_West"	330	9	0.351	0	1	0.62592	37.82263	0	2640	0	0	0	0	64.58	1.707	383	5.892	-0.693002014516213	0.132089660327897	-0.524696654233239	0.279619418897546	0.199402669086755	0.0382312286004826	287	45	928	"M2A"	0.966760056771768	0	0.815882762917966	0.846819595159564	0.441871556291594	1.18524735947804	1.30152258273988	NA	NA	NA	NA	NA	0.320838240585166	0.943390256945372	0.827745694815513	0	0	0.0798600985002886	2.784	NA	15.306	0	NA
"Pteris vittata"	"Panamanian"	464	24	0.106	0	1	0.65969	70.26806	0	2056	0	0	0	0	123.395	1.756	821	3.891	-1.21629617298011	0.708393187396153	-1.71810840751284	0.599905046728917	-1.88265172223239	0.922549508008994	327	5	1572	"M5B"	0.318744528226765	0	0.652012822434007	0.650630433265691	0.283448704410592	0.909865246340697	1.46217023874888	0.91232051654249	0.952102477164876	0.423611167717966	1.35177000392284	1.55295297982273	0.126769688837356	0.0802894850352444	0.120235229900833	0.337511145535565	0.385509546020054	0.745680060457285	1.11	5.204	3.378	1.438	NA
"Puccinellia distans"	"Australian"	1568	26	0.192	0.04326	0.95674	0.29672	33.68245	8	2847	1.457	0.07	8	0.033	6.21	0.184	147	1.441	0.0679163698029227	0.340759405045688	-0.394877177419999	-0.259459719978539	-0.57767320085602	-0.542860491596309	210	8	716	"M2A"	0.881673413514677	0	0.789051680039533	0.83788033045095	0.341523966802404	1.19601271925528	1.30175888413906	NA	NA	NA	NA	NA	0.00784531938163138	0.0070739927062207	0.0425951976921427	0.901548623329883	0.0302335926626751	0.457699238503918	0.601	NA	4.546	0	NA
"Puccinellia distans"	"Nearctic"	1951	173	0.323	0.20514	0.79486	0.11919	63.27491	54	2617	12.98	0.439	54	0.115	3.525	0.056	196	0.596	0.185909843235476	0.416043483466515	0.157666481253367	-0.24260733483189	0.644395672223025	0.0878452705200595	222	-66	819	"M5B"	0.514816138659458	0	0.97893214950207	1.05937583197827	0.387065064530332	1.46933661801915	1.68151982971616	0.92208071737303	0.954478249434229	0.390217946246675	1.37223184005101	1.54080959312106	0.442174733063269	0.431234353918036	0.408963523598961	0.0138864628901297	0.111591929148962	0.693629095520847	4.159	2.451	1.835	21.611	NA
"Pyracantha koidzumii"	"Nearctic"	9	41	0.02	0.91274	0.08726	0.89381	83.11317	262	2816	75.861	0.508	262	0.963	133.41	1.605	234	0.78	-1.71578776847725	1.75936018641861	-0.773847269285384	-0.429759653965179	-1.34421051605758	0.484293786751439	298	73	2293	"M2B"	0.769054050984363	0	0.613212963183078	0.417791619772154	0.191883480518242	1.54585252721482	2.30445647745575	NA	NA	NA	NA	NA	0.0593988206183979	0.0517007549965635	0.686069401176328	0.202363618428568	0.0448439165809113	0.892267981006858	1.747	NA	226.999	0	NA
"Pyrostegia venusta"	"Australian"	404	11	0.373	0	1	0.60922	42.85288	0	2755	0	0	0	0	39.192	0.915	277	4.946	-1.351668781086	0.502456588584714	-1.06793298214294	0.572377091516341	-1.02558451160247	-0.340678709125351	297	148	1299	"M2A"	0.980350398394755	0	0.958186796701458	0.989072743266639	0.472113512907144	1.38161842072277	1.55495148870344	NA	NA	NA	NA	NA	0	0	0.89255626640578	0.0614185824866267	0	0.0340310859206142	1.686	NA	25.704	0	NA
"Pyrus calleryana"	"Australian"	115	8	0.222	0.08485	0.91515	0.76521	33.74888	9	2912	2.864	0.093	9	0.051	23.563	0.698	121	1.891	-1.21491638681594	0.520929907533734	-0.63484153178535	0.0122725298948614	-0.717785762348989	0.158351250540061	298	105	1308	"M5B"	0.0439334956787106	2.72289133195853e-23	0.356580040476755	0.348481131311037	0.19091552084085	0.533709726695208	0.630241935440023	0.404598339353815	0.434557160404978	0.193375649194116	0.587334286235908	0.641384446761079	0.213060226712913	0.213521052305034	0.325176710823665	0.159940186028651	0.291679593508405	0.858427322810706	2.031	5.027	5.989	0.604	NA
"Pyrus calleryana"	"Nearctic"	118	93	0.353	0.05546	0.94454	0.36747	44.50181	28	2876	2.468	0.068	28	0.132	13.296	0.299	91	0.611	-1.20261165193265	0.518079967341341	-0.776886828136784	0.178831252105428	-0.62825625503298	0.19652833552397	295	110	1291	"M5B"	0.305609852461231	0	0.585463795819906	0.610041864501513	0.245029217614596	0.889879845089273	0.993206067611566	0.48444247300928	0.50703125497759	0.233918526159831	0.672923084086732	0.751477378313361	0.263158734991403	0.336299029710829	0.408948076754723	0.16462410517541	0.14626671938184	0.872171754025881	2.199	4.47	1.206	3.138	NA
"Ranunculus cymbalaria"	"Palearctic_West"	620	6	0.011	0	1	0.97917	7.32368	0	2464	0	0	0	0	86.493	11.81	615	68.333	0.183793540502725	-0.264091200069654	0.341461123743309	0.308685006383455	0.638677575268861	0.101703876259605	272	-101	499	"M5B"	0.975819193979134	0	0.366274984248826	0.36817561078591	0.192649324329851	0.554666156688399	0.601983317667575	0.364239717112619	0.36817561078591	0.175385591243773	0.542111795909251	0.601983317667575	0.070847459680572	0.440814411770081	0.929152540319428	0	0	0.0430870916009197	3.184	2.397	5.085	32.247	NA
"Ranunculus ficaria"	"Australian"	2887	17	0.271	0.07499	0.92501	0.2206	69.68686	17	2742	5.226	0.158	17	0.049	7.318	0.105	223	1.593	-0.0582436661973504	0.348379272551706	-0.365456493031567	0.517510293728406	-0.736205988191596	-0.687388536272107	228	-5	807	"M2A"	0.933650982110127	0	1.26274303253542	1.29606071483397	0.715374358877326	1.76651265776482	2.13690898515788	NA	NA	NA	NA	NA	0	0	0.193249692224614	0.704227718343153	0.000498290143566283	0.0747865607239796	1.058	NA	7.817	0	NA
"Ranunculus ficaria"	"Nearctic"	2993	53	0.14	0.00878	0.99122	0.67991	20.4668	2	2695	0.18	0.005	2	0.005	23.646	1.155	333	5.371	-0.0419488235610809	0.360848990711447	-0.46300737612037	0.317703797777012	-0.0939816338833738	0.0750129665300258	259	-92	944	"M2A"	0.870684938389304	0	0.596273462458022	0.613637162003572	0.279344635971317	0.869155556854959	1.14736943815233	NA	NA	NA	NA	NA	0.151552547995725	0.383805038596904	0.862699052759702	0.00588633805563747	0.003368567769603	0.272479127761394	2.34	NA	4.197	0	NA
"Ranunculus repens"	"Australian"	2011	91	0.29	0.19019	0.80981	0.07196	110.16365	116	2791	20.952	0.577	116	0.391	2.615	0.024	80	0.24	0.0151553028024824	0.472174939020437	-0.528464948249422	0.609574949373916	-0.552025799628158	-0.228789475967088	217	-14	852	"M5B"	0.755010300515188	0	0.654874072782234	0.652367322064563	0.286052092420939	1.04145135488398	1.20325187820906	1.26651414651018	1.17532811143305	0.511576260623414	2.16761656150349	2.85421490938524	0.00388404633800175	0.00736435920917346	0.337002694865536	0.555302136379435	0.0712855460251035	0.356475680141183	6.283	1.354	9.364	4.43	NA
"Ranunculus repens"	"Nearctic"	3113	70	0.533	0.07579	0.92421	0.0121	120.50137	91	2617	9.133	0.162	91	0.193	0.684	0.006	74	0.152	0.267005797559197	0.454745656648561	-0.141364284287102	0.745636131165278	0.462035795250047	0.176764418132239	202	-42	764	"M2A"	0.901546500093916	0	1.4876659079155	1.41859686699036	0.631690385021062	2.47788084935706	2.97894114433291	NA	NA	NA	NA	NA	0.0552715284991354	0.200611192629743	0.937293056618791	0.0086897282848276	0.00272745755388049	0.481351496317265	2.103	NA	5.382	0	NA
"Ranunculus sceleratus"	"Australian"	2446	113	0.331	0.00292	0.99708	0.11002	53.69744	4	2673	0.157	0.005	4	0.01	3.16	0.059	195	0.871	-0.082238627831835	0.216672958651018	-0.543907636097185	-0.127617827403522	-0.795610183966491	-0.858043536544613	238	-6	748	"M2A"	0.893057789159799	0	1.26263948621536	1.30606714699084	0.566639425040646	1.88991365643978	2.24246038729504	NA	NA	NA	NA	NA	0.00120020323489982	0.00187418644404964	0.309534285017312	0.641423476776919	0.0103275454014352	0.245036457329681	1.11	NA	4.986	0	NA
"Rapistrum rugosum"	"Afrotropical"	711	26	0.557	0	1	0.30183	25.8908	0	2909	0	0	0	0	14.326	0.553	112	1.672	-0.399248395812742	-0.202938496954864	-0.46795342027474	-0.474228502831907	-0.71682854875424	-0.546043974250608	284	19	634	"M5B"	0.763567700685588	0	0.44480748804095	0.471661012287131	0.207055192191618	0.627029373831064	0.78261958895281	0.571432007187188	0.590590250232161	0.294118104726979	0.821810767063177	0.918637264329744	0.0083814055593476	0.00453930433221514	0.0531714056028072	0.768409239405185	0.167132490992254	0.468020576091315	0.033	0.819	2.138	4.063	NA
"Rapistrum rugosum"	"Australian"	710	345	0.488	0.03672	0.96328	0.10818	26.64042	43	2910	0.978	0.021	43	0.242	5.138	0.193	48	0.277	-0.399364589360047	-0.200454672008651	-0.670261336289146	-0.53348115591576	-0.674111778295141	-0.638184933576725	280	30	618	"M5B"	0.576805010455111	0	0.860778027056981	0.882377755060507	0.363052507974164	1.32675560559382	1.55455893283165	0.38951418028307	0.446842128298399	0.177216127714516	0.558802376264774	0.593462311160732	0.0888255367454646	0.105608617003885	0.357795110695692	0.43479331595017	0.0954641351080435	0.565712307034892	1.245	4.242	3.919	0.567	NA
"Rapistrum rugosum"	"Nearctic"	714	45	0.484	0.12779	0.87221	0.14877	31.08382	16	2905	3.972	0.083	16	0.087	7.138	0.23	81	0.686	-0.397852751277261	-0.199587022159779	-0.750132195360395	-0.34708366984203	-0.355107680106782	-0.192071973845565	279	31	615	"M5B"	0.725544701518193	0	0.595623492989948	0.630956585038799	0.263343915227326	0.891017875826553	1.05332206756375	0.496383989641553	0.524309520188596	0.250120139775189	0.686198448788909	0.919508728128945	0.764134098850901	0.708658071780023	0.104102081371651	0.0532000249246751	0.0731049287120918	0.713870019466807	3.581	2.795	7.28	0.342	NA
"Rapistrum rugosum"	"Neotropical"	714	35	0.287	0.56576	0.43424	0.00489	131.1597	288	2905	74.205	1.547	288	1.574	0.235	0.002	9	0.019	-0.397852751277261	-0.199587022159779	-0.6236054102274	0.0484289422310155	-0.613294612958789	-0.35957900811731	279	31	615	"M2C"	0.624368301388495	0	0.865717820183603	0.877401893824192	0.391971386233023	1.27138123110966	1.51201224294279	NA	NA	NA	NA	NA	0.0757212538123714	0.053151899018383	0.344622523712602	0.452578889694805	0.077022224972533	0.713211394659604	1.238	NA	4.835	0	NA
"Rapistrum rugosum"	"Palearctic_West"	714	518	0.22	0.11885	0.88115	0.72045	14.075	38	2905	1.673	0.035	38	0.208	34.565	2.456	128	1.376	-0.397852751277261	-0.199587022159779	0.0681146147487545	0.274153198369019	-0.146315627721943	-0.0574851296555834	279	31	615	"M2A"	0.896883821890599	0	0.687794162886139	0.695809031976287	0.296888135678835	1.11245440303552	1.26817820961547	NA	NA	NA	NA	NA	0.000668194543410546	0.00349577014142291	0.298802295607195	0.544697707249422	0.0238199689300979	0.301675261634667	1.187	NA	5.156	0	NA
"Rapistrum rugosum"	"Sino-Japanese"	706	8	0.057	0.53221	0.46779	0.97129	22.72895	26	2914	12.097	0.257	26	0.149	45.801	2.015	154	3.348	-0.393424513786443	-0.192938702388785	-0.876079008002483	0.51440214909626	-0.423072438058634	0.020238940280757	313	-60	762	"M2A"	0.956749393281032	0	0.548932106656251	0.50279277578694	0.318229218728175	0.829850416337738	0.990893028064624	NA	NA	NA	NA	NA	0.0264363874446459	0.160789464923516	1	0	0	0.0609472377840442	2.175	NA	11.829	0	NA
"Rhamnus cathartica"	"Nearctic"	2016	162	0.529	0.10538	0.89462	0.051	35.90468	38	2905	3.783	0.2	38	0.208	0.965	0.027	80	0.567	0.0086712717519712	0.244681394888665	-0.127339524043332	0.161825455893985	0.0304725296523472	0.0969280442899812	250	-66	813	"M5B"	0.606461430061403	0	0.594593623518445	0.60320203033248	0.30030924131587	0.850147150186403	1.0805306579476	0.527615742399544	0.552416538404429	0.268145632313001	0.797541993250177	0.892369838005073	0.189706831938038	0.310615856805546	0.658061646619632	0.0836920423758825	0.0606380238748464	0.775217333327641	2.163	2.949	8.778	0.658	NA
"Rhus glabra"	"Palearctic_West"	437	18	0.184	0	1	0.83923	13.27266	0	2778	0	0	0	0	46.899	3.533	275	7.857	-0.394796977210248	-0.0915487531882386	-0.166091093846003	0.286971397179493	0.18181057446313	-0.0384205099349535	278	17	697	"M2A"	0.958652651085316	0	0.543355390514509	0.545401342318146	0.259339718386803	0.785777651667089	1.24858998464011	NA	NA	NA	NA	NA	0.0411663114602096	0.52200231029327	0.9554035061653	0.00343018237449005	0	0.145757268363003	2.393	NA	12.36	0	NA
"Ribes aureum"	"Palearctic_West"	602	193	0.1	0.19473	0.80527	0.85311	22.10463	37	2870	4.304	0.137	37	0.17	26.754	1.21	149	1.406	-0.126297182302436	-0.516521183968401	0.148242747802123	0.221932576341519	0.148024308283017	-0.0950531406962418	289	-26	397	"M2C"	0.72634914551599	0	0.603761042056547	0.601306160871589	0.263886623992071	0.945060345340536	1.2720929405507	NA	NA	NA	NA	NA	0.0762149782651318	0.168408333283716	0.743129363902115	0.134484176851995	0.0265122661535322	0.594942065709171	1.961	NA	8.065	0	NA
"Robinia pseudoacacia"	"Afrotropical"	424	15	0.819	0.02961	0.97039	0.01512	92.69802	24	2828	2.744	0.042	24	0.092	0.98	0.011	20	0.076	-0.519801778002491	-0.0546836688493815	-0.480515252732449	-0.0488349087105893	-0.873185790479196	-0.348495742228542	309	-33	861	"M2A"	0.896322080919893	0	0.916540011852641	0.95390033234516	0.443625840454847	1.35782774573139	1.51021759305709	NA	NA	NA	NA	NA	0.00019263169666306	0.000434908509825926	0.0206891022851876	0.935087627316314	0.032513419883749	0.467984107945445	0.467	NA	5.13	0	NA
"Robinia pseudoacacia"	"Australian"	417	121	0.481	0.08111	0.91889	0.08541	57.60378	67	2796	4.672	0.072	67	0.229	5.511	0.096	85	0.31	-0.53091949483813	-0.0413417649721543	-0.598555124986157	0.169367118614593	-0.746434405736934	-0.824333481200596	273	62	723	"M2A"	0.898354039015428	0	1.22827261703579	1.24566404058316	0.557760386316231	1.82032780047995	2.93781138982829	NA	NA	NA	NA	NA	0.000790691796885024	0.0019142113280696	0.434146145024019	0.472067889017616	0.00451166163837318	0.232270624765508	1.259	NA	5.225	0	NA
"Robinia pseudoacacia"	"Nearctic"	431	31	0.284	0.14677	0.85323	0.41764	51.04321	27	2762	7.491	0.111	27	0.083	28.189	0.552	209	1.451	-0.508843927576263	-0.0575347044980539	-0.0902987715169578	0.398391673267789	-0.278395633594596	-0.229529420349073	306	-29	848	"M2C"	0.797636895419016	0	0.795832709762507	0.823650070541552	0.353438857211412	1.16102714875149	1.42264020290037	NA	NA	NA	NA	NA	0.0762823336337208	0.0788493848810432	0.555259126475389	0.301894337263063	0.00430041329640575	0.509889832079563	1.446	NA	11.21	0	NA
"Robinia pseudoacacia"	"Neotropical"	430	11	0.39	0.1736	0.8264	0.23713	170.54503	43	2765	29.607	0.441	43	0.133	15.935	0.093	137	0.598	-0.508316881173798	-0.0548786829767405	-0.415343338860426	0.374273512628125	-0.761763775466476	-0.107634615596338	306	-29	848	"M5A"	0.802393917391204	0	0.825480349364172	0.879905686158372	0.370469969486741	1.17566864599626	1.31506279286338	0.891537220330599	0.95484827673097	0.425042677083992	1.2729883447084	1.39504698038932	0	0.00128381086505608	0.152785631161264	0.726136539991943	0.0960210366047355	0.390976473486273	1.122	0.232	4.795	4.795	NA
"Robinia pseudoacacia"	"Palearctic_East"	355	19	0.445	0.25885	0.74115	0.02396	138.98767	174	2834	35.978	0.584	174	0.685	1.476	0.011	24	0.059	-0.422951572486653	-0.0764264532365405	-0.245460269998824	0.178174462024196	0.0872117818809883	-0.67340569737265	287	0	747	"M2A"	0.951549059307243	0	1.12417271385055	1.18095824995277	0.498221791811956	1.69995081858521	1.96653177456512	NA	NA	NA	NA	NA	0.0293898666365538	0.0672929242223655	0.967636856010312	0.0023813746895855	0.000311370875926632	0.297086736821505	2.174	NA	10.591	0	NA
"Robinia pseudoacacia"	"Palearctic_West"	429	1981	0.374	0.02784	0.97216	0.20118	20.37109	50	2786	0.567	0.009	50	0.166	13.377	0.657	135	0.622	-0.507725760121226	-0.0592711624903142	-0.0875927341912933	0.195473449187119	0.00652532162523705	-0.122716288865942	306	-29	848	"M5B"	0.725977132112801	0	0.735828547751263	0.779032346926372	0.341744017109929	1.09257732261067	1.30257621766994	0.810144307765074	0.834044095762954	0.377000425793062	1.19511280504458	1.45548911604762	0.18100102157722	0.308532963879129	0.714839331171698	0.0702729666233167	0.00695060331185605	0.518987850152863	3.288	1.956	2.33	4.526	NA
"Robinia pseudoacacia"	"Sino-Japanese"	422	72	0.296	0.15729	0.84271	0.40306	57.90888	67	2790	9.108	0.14	67	0.225	26.223	0.453	162	0.798	-0.503540929225354	-0.031617561193887	-0.927151765805059	0.616166052599112	-0.641372044666454	0.172479575910975	325	-83	944	"M5B"	0.685261667218423	0	0.68585691471836	0.728203046576125	0.334879548907407	0.995093737557703	1.26070671805402	0.666514294889184	0.708825721421631	0.324350831005244	0.948850824227131	1.12566008603091	0.141759630884285	0.237947981267683	0.64202758680452	0.124936807240366	0.0277942879409324	0.626254221281621	1.531	2.317	25.925	1.489	NA
"Rorippa amphibia"	"Nearctic"	1530	18	0.472	0.05384	0.94616	0.15198	24.18775	8	2939	1.302	0.081	8	0.054	2.455	0.101	91	1.379	0.00522505093876323	0.228580769851634	0.016166409990979	0.444391515043368	-0.0639252375834527	0.0760308405561161	258	-84	836	"M5A"	0.823495240001331	0	0.550767265608919	0.576213964417087	0.298775736332929	0.746338623709557	0.837248280388521	0.492366942154551	0.495400268680066	0.213168475229693	0.74562384399934	0.837248280388521	0.00243528300349043	0.0452784252839947	0.544996422473687	0.393664270682172	0.0173024896132319	0.34166509538339	1.653	0.857	4.697	4.697	"M2A"
