"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Echinochloa crus-galli"	"Afrotropical"	89	8	0.231	0.61904	0.38096	0.68987	100.97764	113	2945	62.509	1.522	113	0.79	28.343	0.281	86	0.506	-0.4493964357275	-0.242555607866165	-1.08780397150919	0.14499922804285	-0.69847492011022	-0.514633149093954	286	33	617	"M5B"	0.931808506804296	0	0.990969885613173	1.02853229665694	0.537153848565371	1.37670330979145	1.53972664702888	1.19958474550002	1.24847674922754	0.8332849788373	1.51248948704219	1.62636342727706	0.0402139522015044	0.089591554971271	0.971054242385752	0.124822274786849	2.728	1.696	7.319	26.029	NA
"Echinochloa crus-galli"	"Australian"	85	388	0.517	0.24574	0.75426	0.00157	68.14359	221	2950	16.746	0.426	221	1.601	0.062	0.001	1	0.003	-0.459933890814005	-0.219476353316376	-0.71338409718267	-0.147509492450574	-0.657621608886164	-0.643548633168578	288	27	645	"M2C"	0.907314168228439	0	1.51826520969536	1.54805709786232	0.933947744284151	2.05084781899687	2.49990489864566	NA	NA	NA	NA	NA	0.00888934707150388	0.0481329427600893	0.917359768302271	0.38421650432573	1.965	NA	24.028	0	NA
"Echinochloa crus-galli"	"Nearctic"	89	874	0.476	0.30535	0.69465	0	94.52733	373	2945	28.864	0.703	373	2.608	0	0	0	0	-0.4493964357275	-0.242555607866165	-0.497930345579782	-0.279917956735985	-0.396824994862461	-0.243537663945854	286	33	617	"M5B"	0.358863708082501	0	1.4628982478944	1.43416217688821	1.02069469871538	1.93895965945922	2.28127679506439	1.34950521591534	1.28365738931837	1.0126579350182	1.77432933135042	2.0272872741262	0.344529073735718	0.111664514624973	0.502161497824206	0.752138727909153	1.851	4.223	9.716	3.449	NA
"Echinochloa crus-galli"	"Neotropical"	89	133	0.152	0.71846	0.28154	0.05566	132.29804	335	2945	95.051	2.314	335	2.343	2.287	0.017	19	0.041	-0.4493964357275	-0.242555607866165	-1.17577150712514	0.237655489793014	-0.627594320166624	-0.393076360903469	286	33	617	"M2C"	0.748890660991937	0	1.85132803403417	1.77261799230263	1.05847289791171	2.76895527751454	3.88776747825863	NA	NA	NA	NA	NA	0.177936341051402	0.257622274091477	0.797955755652593	0.289271927120534	1.96	NA	19.532	0	NA
"Echinochloa crus-galli"	"Oriental"	88	66	0.025	0.90163	0.09837	0.50865	166.06624	421	2948	149.73	3.702	421	3.007	20.572	0.124	79	0.164	-0.452232388022706	-0.234316961631656	-1.59418205390517	1.05507235877999	-0.679329315176825	0.0779917426385415	317	-48	751	"M5B"	0.838500974708556	0	1.97576300247562	1.94859446881168	0.904000049860303	3.17270522432878	3.788180720897	1.92260318826536	1.8373281711404	0.872084399445391	3.14594663534449	3.788180720897	0.0795851964177661	0.189747904912532	0.785641163296655	0.144904262763108	1.917	2.715	5.268	3.446	NA
"Echinochloa crus-galli"	"Palearctic_East"	83	11	0.061	0.76519	0.23481	0.54031	79.26415	118	2974	60.652	1.61	118	1.035	20.36	0.257	66	0.398	-0.431690580414838	-0.249694808599228	-0.0340366091117521	-0.964772862482663	-0.324430072303707	-0.437616435364828	284	34	601	"M2B"	0.876407908242285	0	0.928310835018218	0.944424892141561	0.583030563358146	1.21190101175384	1.33354186824234	NA	NA	NA	NA	NA	0.129673394487465	0	0	0.216389620603158	5.213	NA	108.3	0	NA
"Echinochloa crus-galli"	"Palearctic_West"	88	2143	0.321	0.34517	0.65483	0.01596	22.81995	112	2974	7.877	0.204	112	0.982	0.615	0.027	5	0.023	-0.44923954090293	-0.244634317022798	-0.10499173205822	0.148265831743033	-0.220424304712933	-0.125873171657469	316	-45	738	"M2C"	0.800951001925445	0	1.04448927178493	1.04739326628776	0.763848049263957	1.31624578434204	1.45571974733327	NA	NA	NA	NA	NA	0.0616283120359222	0.0616283120359222	0.501089048793917	0.364452177138512	1.619	NA	7.042	0	NA
"Echinochloa crus-galli"	"Panamanian"	40	14	0	0.98917	0.01083	0.95844	142.05713	331	3000	140.519	4.93	331	3.761	27.317	0.192	81	0.24	-0.546953523753343	-0.114768094836049	-1.81980963111364	0.749074453829359	-0.807688822990276	0.0240973414502396	282	52	705	"M5B"	0.825732407852891	0	1.33316847807394	1.36018715027574	0.690707945101994	1.95354030959925	2.20492069339304	1.59310795326596	1.63865923894446	0.795706009472156	2.22713104228372	2.75887864023661	0.433811389712829	0.607903381512808	0.605657724510369	0.144880539476376	3.061	1.93	10.815	57.008	NA
"Echinochloa crus-galli"	"Saharo-Arabian"	82	43	0.333	0.37296	0.62704	0.2527	51.05149	71	2958	19.04	0.52	71	0.546	9.255	0.181	45	0.288	-0.43868088673211	-0.284645862964318	-0.776425182161863	-0.86878124946314	-0.524836872432219	-0.887515590431565	287	33	586	"M2C"	0.709320338543786	0	0.735246024292009	0.750478885112284	0.589390027476223	0.853661265063001	0.922558768545264	NA	NA	NA	NA	NA	0.311571459756735	0.668989905929944	0.58612696636499	0.332927407386415	2.819	NA	4.899	0	NA
"Echinochloa crus-galli"	"Sino-Japanese"	89	105	0.089	0.75943	0.24057	0.33673	82.18948	181	2945	62.417	1.519	181	1.266	13.834	0.168	67	0.261	-0.4493964357275	-0.242555607866165	-0.89899371892612	0.736595783282522	-0.505053409429342	-0.0637620101978515	286	33	617	"M2A"	0.92077831002818	0	1.32596037857744	1.32396655827753	0.873333900824215	1.76006138444828	1.97949859501577	NA	NA	NA	NA	NA	0.00431996551032001	0.1059974131269	0.890452841397615	0.134913441343689	1.849	NA	6.6	0	NA
"Echium plantagineum"	"Afrotropical"	637	57	0.484	0	1	0.33539	34.38836	0	2837	0	0	0	0	17.722	0.515	160	1.758	-0.489225513439185	-0.209942622222331	-0.421752637101966	-0.0948439658080704	-0.810169246410466	-0.58423928202055	300	3	703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Echium plantagineum"	"Australian"	637	813	0.678	0.02667	0.97333	0.05621	32.11461	41	2837	0.857	0.016	41	0.163	2.97	0.092	58	0.248	-0.489225513439185	-0.209942622222331	-0.615988530440836	-0.486361354857937	-0.732660494699949	-0.760910086246546	300	3	703	"M4B"	0.680922448503627	0	1.65997395518704	1.69964844482097	1.32037049084171	1.95616646979785	2.04272404685766	0.653886807261014	0.630239769531598	0.593192509954865	0.747290376370311	0.76710283826399	0.00186311337156484	0.000489479536311556	0.829931657168527	0.652698879497622	1.867	5.009	72.41	6.1	NA
"Echium plantagineum"	"Nearctic"	637	10	0.437	0	1	0.45701	43.3113	0	2837	0	0	0	0	24.149	0.558	166	1.953	-0.489225513439185	-0.209942622222331	-0.483352907696963	0.0923066737280354	-0.374067494762488	-0.165071157713769	300	3	703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Echium plantagineum"	"Neotropical"	636	51	0.233	0.45671	0.54329	0.34736	72.018	85	2856	32.892	0.627	85	0.366	18.233	0.253	140	0.791	-0.488612635222281	-0.208842012677213	-1.03791308709131	0.244924637224737	-0.664736526485673	-0.244471973604701	300	3	703	"M2A"	0.954864381115702	0	1.28641253567158	1.28319914268923	0.850161617693935	1.73738721995636	1.95600289096211	NA	NA	NA	NA	NA	0.0392899611373915	0.135234788829993	0.97064440139779	0.0766681270853047	2.108	NA	11.347	0	NA
"Echium plantagineum"	"Palearctic_West"	637	60	0.077	0.02416	0.97584	0.91334	6.82629	3	2837	0.165	0.003	3	0.012	48.262	7.07	227	8.407	-0.489225513439185	-0.209942622222331	0.261309287060129	0.202869934036951	-0.0432012763100544	-0.0193742123827527	300	3	703	"M2A"	0.99444356431061	0	0.588658049696547	0.588658049696547	0.571478626402282	0.605837472990811	0.610132328814377	NA	NA	NA	NA	NA	0	0	0	0.00569433598957492	0.311	NA	90.219	0	NA
"Egeria densa"	"Afrotropical"	51	6	0.044	0	1	0.91737	16.40549	0	2633	0	0	0	0	134.191	8.18	425	14.167	-1.32094997146704	0.195129594860295	-0.79918104251302	0.0646400348657081	-1.39323540710142	-0.159791396485294	310	148	1111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Egeria densa"	"Australian"	47	53	0.443	0.25915	0.74085	0.43242	86.12912	89	2792	22.32	0.212	89	0.301	45.441	0.528	138	0.559	-1.25948555048955	0.0724718070799206	-0.753514685361163	0.372129112847952	-1.04249155632738	-0.790821942808052	318	128	1046	"M2A"	0.932759032543841	0	1.55435035198423	1.53417651865881	0.98276327391896	2.16281610996669	2.50019978946214	NA	NA	NA	NA	NA	0	0	0.160877370717423	0.089580203189308	1.058	NA	7.717	0	NA
"Egeria densa"	"Nearctic"	49	101	0.425	0.33007	0.66993	0.06153	142.61707	238	2747	47.073	0.399	238	0.698	7.255	0.051	64	0.124	-1.26657257415724	0.116085496814019	-0.702176895554097	0.0672956364442071	-0.902700166178181	-0.149926979143982	311	143	1052	"M5B"	0.658086901852727	0	1.19476302596169	1.21224922164896	0.830706605978453	1.52220629405099	1.73914267495424	1.38826807714457	1.40151557875964	0.861343035976752	1.97887830810307	2.12383886970575	0	0	0.176995377457929	0.336915013479457	5.463	1.198	2.924	12.748	NA
"Egeria densa"	"Palearctic_West"	37	154	0.057	0.91785	0.08215	0.95164	20.40713	78	2840	18.731	0.219	78	0.315	81.279	3.983	223	2.165	-1.14904049832087	0.00533834345988134	-0.128924673125249	0.259887104960033	-0.651806737263553	-0.264352085203427	339	52	1072	"M2A"	0.957578990549461	0	0.932224282493897	0.923183520428465	0.537859784284034	1.36631954727194	1.56151681910879	NA	NA	NA	NA	NA	0	0	0.0304500872954303	0.068047805260498	0.922	NA	12.055	0	NA
"Egeria densa"	"Sino-Japanese"	48	23	0.399	0	1	0.73756	30.30823	0	2639	0	0	0	0	115.938	3.825	364	4.282	-1.32633452961384	0.261651114952113	-1.01882341290238	0.774454577020934	-0.988966074169436	0.40529105744836	327	97	1235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eichhornia crassipes"	"Afrotropical"	221	44	0.419	0.09343	0.90657	0.14268	109.65687	70	2666	10.245	0.109	70	0.166	13.376	0.122	141	0.402	-1.58869301718036	0.387263343613515	-1.15299293765165	0.0207214638563769	-1.43619497150389	0.0189801851795837	344	106	1423	"M5B"	0.216902994896184	1.91852620653149e-176	1.31637702853847	1.33608912337716	1.09900179078489	1.48506739580042	1.52958883256678	0.939865827463012	0.932761627041788	0.838335683463657	1.07704300468983	1.11014135146901	0.438287701544076	0.371307223993691	0	0.517926160425992	0.091	3.619	12.845	15.082	NA
"Eichhornia crassipes"	"Australian"	201	72	0.447	0.14117	0.85883	0.12158	104.06858	65	2778	14.691	0.215	65	0.21	8.314	0.08	79	0.267	-1.50220287611463	0.269695933107909	-1.00756419664186	0.167277421641237	-1.0904534317464	-0.496215192198641	328	141	1259	"M5A"	0.958044405448151	0	1.404799673844	1.36343571857728	1.06162342507344	1.81440842997744	1.93827216979043	0.75087804815742	0.751487595816204	0.628048654443016	0.863725139366196	0.882343082655135	0.000514549506134918	0	0.0805065190088107	0.459060039889109	1.214	5.6	32.029	32.029	NA
"Eichhornia crassipes"	"Nearctic"	212	215	0.44	0.15148	0.84852	0.11289	87.20433	129	2737	13.21	0.169	129	0.368	8.816	0.101	97	0.253	-1.55016693730886	0.330571079046474	-1.04461614383976	-0.0520909107173144	-0.88847493351629	-0.058987879938369	311	191	1236	"M5B"	0.288998237589025	0	0.942020222930364	0.951664859100124	0.668228301488022	1.18820138818809	1.32900342363919	1.29071511357558	1.29733197857258	1.1607902206322	1.45644283009389	1.57474366166521	0.47901754715347	0.373749423252833	0.00693964113502886	0.579143637628145	1.048	4.166	20.263	3.833	"M4B"
"Eichhornia crassipes"	"Neotropical"	221	45	0.047	0.36773	0.63227	0.06418	186.73686	329	2666	68.668	0.732	329	0.78	6.016	0.032	59	0.085	-1.58869301718036	0.387263343613515	-2.19235497615108	1.43909559515172	-1.77811254117443	0.686593044855353	344	106	1423	"M2B"	0.82693800527202	0	2.06216066303515	2.12737221090108	1.44451179138097	2.59286541307987	2.8341720472336	NA	NA	NA	NA	NA	0.13049082898	0.680418302634266	0.839839752656019	0.443545517066443	2.514	NA	65.668	0	NA
"Eichhornia crassipes"	"Oceanian"	147	7	0.144	0.46704	0.53296	0.01596	332.33599	331	2773	155.214	2.032	331	1.051	1.219	0.004	22	0.035	-1.74904891953445	0.677799600470344	-1.50555563354791	1.3100938806393	-2.44944130364207	1.78329325440934	327	154	1582	"M2A"	0.94448832007545	0	1.19272050885934	1.25364698817127	0.640267940957384	1.63940819587491	1.78143471283376	NA	NA	NA	NA	NA	0	0	0.00502548649590899	0.156813225730338	0.112	NA	9.282	0	NA
"Eichhornia crassipes"	"Oriental"	221	48	0.28	0.26049	0.73951	0.11203	209.04371	195	2666	54.453	0.581	195	0.462	10.503	0.05	87	0.164	-1.58869301718036	0.387263343613515	-1.8990359851972	1.21981789125768	-1.87732840619518	0.570018485594059	344	106	1423	"M2A"	0.665720633968632	0	1.98737218247629	2.0506220954998	1.30543765932357	2.61318007229172	2.90478801974768	NA	NA	NA	NA	NA	0.0984431856684762	0.219716587480192	0.605748860940978	0.267607946713828	1.653	NA	1.819	0	NA
"Eichhornia crassipes"	"Palearctic_West"	81	57	0.159	0.48662	0.51338	0.76953	62.46041	76	2885	30.395	0.408	76	0.374	57.303	0.917	131	0.885	-1.16084849813963	0.0506637300321084	-0.381534150239456	0.0449316937551335	-0.522687917732538	-0.211709755325008	306	135	972	"M5B"	0.793287437545653	0	0.845362690188618	0.854382223277902	0.58858261483828	1.09032269981629	1.15157317999929	0.620369858103963	0.613471000527946	0.497082957540244	0.750555616243697	0.756867818239503	0	0	0.46667021614793	0.265161021520903	1.325	4.701	5.534	14.041	NA
"Eichhornia crassipes"	"Panamanian"	220	134	0.066	0.2558	0.7442	0.02193	212.36312	491	2672	54.323	0.584	491	1.18	2.039	0.01	32	0.037	-1.59357229522704	0.393436430635364	-2.13018712902465	1.12852362859931	-1.84027745201303	0.701466143943322	328	149	1358	"M5B"	0.584344834779018	0	2.84129903634337	2.60449266538521	1.55601314440818	4.12293484986228	5.75873221410293	1.20132225140088	1.14954711467386	0.847647138976797	1.64481139709599	1.80188240975324	0.253585604239167	0.29180755680546	0.668204346933708	0.274865468573926	2.236	4.269	4.538	9.682	NA
"Eichhornia crassipes"	"Sino-Japanese"	216	32	0.269	0.0676	0.9324	0.62335	35.39416	19	2655	2.392	0.028	19	0.044	53.634	1.515	328	2.645	-1.56442777992928	0.359259239028702	-1.32184156060866	0.804116967950511	-0.958022769945778	0.335469435753665	349	91	1416	"M2A"	0.992615791654924	0	1.61489787353434	1.6305949905444	1.45635154678661	1.74294389654309	1.80038200097741	NA	NA	NA	NA	NA	0	0	1	0.00834231828988719	1.978	NA	67.965	0	NA
"Elaeagnus angustifolia"	"Nearctic"	95	291	0.071	0	1	0.3804	48.51664	0	2302	0	0	0	0	106.288	2.191	500	1.748	0.0403584408351421	-0.259651613383906	-0.210237037943435	-0.525049822222561	0.517178224888466	-0.00800577620942781	280	-84	545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elaeagnus angustifolia"	"Palearctic_West"	85	228	0.191	0	1	0.57851	44.49783	0	2409	0	0	0	0	142.676	3.206	513	3.09	-0.0445173732595285	-0.239936381013897	-0.22742734578997	-0.12887764610001	0.5274989417545	0.0654565173603102	272	-42	533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elaeagnus angustifolia"	"Saharo-Arabian"	90	22	0.05	0	1	0.46841	97.71094	0	2389	0	0	0	0	122.182	1.25	510	2.698	0.10959666755538	-0.32494012621391	0.126513181837732	-0.311947882373102	-0.814592679803707	-1.44384671935071	279	-91	489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elaeagnus pungens"	"Nearctic"	103	18	0.23	0.15031	0.84969	0.29818	46.47216	34	2912	6.985	0.135	34	0.193	15.41	0.332	91	0.765	-1.15290618210096	0.691258715491955	-0.983346322447821	0.351101627549797	-0.972590991333283	0.27814827560681	284	101	1377	"M2C"	0.794515813983453	0	0.950767893489132	0.97931050921145	0.734694706735313	1.12835410906747	1.19267628012043	NA	NA	NA	NA	NA	0.0541998242032816	0.0180667279537606	0	0.629722384392111	1.123	NA	18.415	0	NA
"Elaeagnus umbellata"	"Nearctic"	213	177	0.112	0	1	0.53356	38.63309	0	2344	0	0	0	0	99.193	2.568	611	4.594	-0.603882577140185	0.671156287548705	-0.454389242140332	0.266271523397057	0.151096279165956	0.0645223746096118	235	82	1125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elaeagnus umbellata"	"Palearctic_East"	138	6	0.094	0	1	0.89925	9.971	0	2745	0	0	0	0	124.952	12.532	327	20.438	-0.333124413957435	0.431323768985867	-0.60830260066504	0.524594845209531	0.625702206235798	0.0145049145059819	274	-62	1080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elaeagnus umbellata"	"Palearctic_West"	177	25	0.11	0	1	0.80417	16.21812	0	2692	0	0	0	0	100.123	6.174	340	6.071	-0.456072144761889	0.434710935297227	-0.00348656532608242	0.243225639519754	0.249275407712432	0.0765784401520985	254	25	1007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elsholtzia ciliata"	"Nearctic"	144	11	0.032	0	1	0.93574	6.30046	0	2486	0	0	0	0	147.209	23.365	589	45.308	-0.33872072698014	0.598806403882673	-0.383123180749741	0.502118527334979	0.494181285441936	0.0882551087418947	276	-90	1214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elsholtzia ciliata"	"Palearctic_West"	134	74	0.025	0	1	0.92388	9.83835	0	2629	0	0	0	0	128.052	13.016	429	14.3	-0.303404255940206	0.550942184387338	0.185703790301209	0.177117700544195	0.347769133021439	0.100662560833438	277	-95	1183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Elymus canadensis"	"Palearctic_West"	740	29	0.057	0	1	0.95479	14.3623	0	2725	0	0	0	0	67.773	4.719	336	12.444	-0.177238590973553	-0.359330706931364	0.0412927565958177	0.48088754716123	0.255719161992573	-0.00783844096661629	306	-78	591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Epilobium brachycarpum"	"Palearctic_West"	541	104	0.292	0	1	0.54322	19.05163	0	2617	0	0	0	0	42.055	2.207	351	2.925	-0.0975896679508141	-0.228770149851045	-0.217696388941408	-0.0178888358125564	0.265297848382107	0.0105136368271779	285	-62	599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Epilobium ciliatum"	"Australian"	813	104	0.736	0.00115	0.99885	0.14263	126.53643	3	2419	0.146	0.001	3	0.004	24.759	0.196	256	0.615	-0.340514794421579	0.291501578156559	-0.51494433632208	0.747951184544257	-0.847541535093399	-0.813121480582567	255	9	893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Epilobium ciliatum"	"Palearctic_West"	1378	2748	0.527	5e-04	0.9995	0.46438	31.06912	5	2331	0.016	0	5	0.007	62.212	2.002	462	1.54	0.0750816997599171	0.0658321301131594	0.17779532620279	0.40446562757117	0.373300543387521	0.0868704565343265	250	-59	666	"M2A"	0.999833245007791	0	2.07356688225075	2.07389394923953	1.91404378764768	2.23282832326279	2.27256324225592	NA	NA	NA	NA	NA	0	0	1	0.000254763339592845	1.599	NA	227	0	NA
"Epilobium hirsutum"	"Australian"	2881	8	0.114	0.01059	0.98941	0.81074	17.82809	1	2770	0.189	0.006	1	0.003	25.377	1.423	284	8.114	-0.0968965871806057	0.24202000756238	-0.395905932993352	-0.087157698999047	-0.71479408046078	-0.66528297155273	244	-22	794	"M2A"	1	0	1.70534289768427	1.70534289768427	1.70534289768427	1.70534289768427	1.70534289768427	NA	NA	NA	NA	NA	0	0	1	0	1.479	NA	227	0	NA
"Epilobium hirsutum"	"Nearctic"	2998	71	0.496	0.01175	0.98825	0.23808	35.99224	4	2669	0.423	0.013	4	0.01	7.813	0.217	311	2.777	-0.0773844692148042	0.242082832035631	-0.176477926972188	0.32273522271154	0.059410512029904	-0.0346399802345623	233	3	743	"M2A"	0.999370214391764	0	1.3504316704096	1.34951713011595	1.25643254247798	1.44479661445869	1.46861648554438	NA	NA	NA	NA	NA	0	0	1	0.000683904138062963	2.048	NA	227	0	NA
"Epilobium parviflorum"	"Australian"	2646	7	0.114	0	1	0.83598	12.70701	0	2829	0	0	0	0	23.435	1.844	234	9.36	-0.0620838666833633	0.288211423764749	-0.375056805358855	0.529595088842119	-0.666221145486894	-0.460216727706997	233	-10	780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Epilobium parviflorum"	"Nearctic"	2687	15	0.438	0	1	0.25866	39.05602	0	2763	0	0	0	0	7.419	0.19	249	3.276	-0.0562641520963711	0.291420522413222	-0.175349579562567	0.292140618949091	-0.0272137800837488	-0.00116899593661352	233	-10	780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Epiphyllum phyllanthus"	"Panamanian"	319	42	0.312	0.00429	0.99571	0.10843	188.40853	6	2167	0.808	0.004	6	0.007	23.42	0.124	414	0.807	-2.05889775652871	1.37563213012007	-1.95256734103738	0.907709833080262	-1.92678077715639	0.962450198955593	309	190	2068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Equisetum arvense"	"Australian"	3460	31	0.268	0.00322	0.99678	0.41705	48.87854	1	2628	0.157	0.004	1	0.002	15.347	0.314	312	2.094	-0.09437449851984	0.368565869887964	-0.477479435764093	0.831198789864678	-0.677606405270504	-0.575353112491064	237	-21	860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eragrostis cilianensis"	"Australian"	811	541	0.586	0.00028	0.99972	0.14268	35.7999	1	2581	0.01	0	1	0.002	9.85	0.275	259	1.04	-0.683111069160079	-0.240430023590193	-0.716561473430747	-0.495842697551231	-0.954921061567917	-0.868270110246848	317	16	759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Eragrostis cilianensis"	"Nearctic"	806	904	0.618	0.05686	0.94314	0.06889	66.59415	85	2562	3.787	0.055	85	0.162	4.708	0.071	185	0.434	-0.672280305717795	-0.216260351798351	-0.480818062727197	-0.50444443091818	-0.394292928098188	-0.164966834076385	301	52	714	"M4B"	0.365778326162957	0	1.53189536605064	1.55345781262104	1.37119799812449	1.6330332082714	1.72864401487969	1.37164096116779	1.26892105195328	0.938418305324456	1.92756991817271	2.01774369148202	0.306269968090425	0	0.258072196226224	0.479638741330673	1.63	4.772	118.595	3.454	NA
"Eragrostis cilianensis"	"Neotropical"	802	190	0.543	0.08242	0.91758	0.09544	108.87916	70	2574	8.974	0.132	70	0.136	6.504	0.06	237	0.683	-0.66888852634234	-0.206961817018536	-0.689477894351929	-0.394177527998075	-1.30823221825373	0.256736286351871	308	31	750	"M2A"	0.968349754069418	0	2.03750478633009	2.01275612658099	1.79792121574579	2.30717142444807	2.47562583943625	NA	NA	NA	NA	NA	0	0	0	0.0308237198594914	5.754	NA	16.061	0	NA
"Eragrostis cilianensis"	"Palearctic_West"	744	105	0.128	0.05237	0.94763	0.84341	11.67366	7	2730	0.611	0.011	7	0.02	47.634	4.08	318	6.766	-0.583204855728189	-0.263406280694136	0.0497186385409382	0.196396119873938	-0.0726084219689638	-0.055681572064055	293	55	636	"M2A"	0.98647638785106	0	0.572999389772008	0.581808380089466	0.436293905125898	0.70089588410066	0.749370486610984	NA	NA	NA	NA	NA	0	0	0	0.0115418472680484	0.347	NA	37.228	0	NA
